date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:09:44	0/-1	---M--	308	error ('')			https://www.theswaddle.com/category/science	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/category/science.4ce.delayed	(from https://www.theswaddle.com/scientists-discover-the-first-invisible-black-hole-outside-the-milky-way)
22:09:44	101744/101744	---MCZ	200	added ('OK')	text/html	etag:W/%228jqgpqqaia25wx%22	https://www.theswaddle.com/worlds-largest-ice-sheet-a-sleeping-giant-is-melting-faster-than-scientists-thought	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/worlds-largest-ice-sheet-a-sleeping-giant-is-melting-faster-than-scientists-thought.html	(from https://www.theswaddle.com/nasa-recorded-cosmic-horror-like-sound-from-a-black-hole)
22:09:44	101992/101992	---MCZ	200	added ('OK')	text/html	etag:W/%2215zulktsbhn266h%22	https://www.theswaddle.com/working-women-are-less-favored-by-matrimonial-suitors-shows-research	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/working-women-are-less-favored-by-matrimonial-suitors-shows-research.html	(from https://www.theswaddle.com/scientists-discover-the-first-invisible-black-hole-outside-the-milky-way)
22:09:46	112790/112790	---MCZ	200	added ('OK')	text/html	etag:W/%22ot2nsj4bnj2efn%22	https://www.theswaddle.com/the-benefits-of-reaching-out-to-old-friends-according-to-research	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/the-benefits-of-reaching-out-to-old-friends-according-to-research.html	(from https://www.theswaddle.com/scientists-discover-the-first-invisible-black-hole-outside-the-milky-way)
22:09:47	100932/100932	---MCZ	200	added ('OK')	text/html	etag:W/%222p3ezr9t5k25cl%22	https://www.theswaddle.com/people-with-neanderthal-genes-process-medicine-differently-study-finds	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/people-with-neanderthal-genes-process-medicine-differently-study-finds.html	(from https://www.theswaddle.com/scientists-discover-the-first-invisible-black-hole-outside-the-milky-way)
22:09:48	0/-1	---M--	308	error ('')			https://www.theswaddle.com/category/science	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/category/science.4d3.delayed	(from https://www.theswaddle.com/the-first-picture-of-milky-ways-own-supermassive-black-hole-has-been-unveiled)
22:09:48	88526/88526	---MCZ	200	added ('OK')	text/html	etag:W/%22o8yhms9xci1vsd%22	https://www.theswaddle.com/milky-ways-supermassive-black-hole-has-suddenly-started-swallowing-more-of-the-galaxy	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/milky-ways-supermassive-black-hole-has-suddenly-started-swallowing-more-of-the-galaxy.html	(from https://www.theswaddle.com/the-first-picture-of-milky-ways-own-supermassive-black-hole-has-been-unveiled)
22:09:48	96085/96085	---MCZ	200	added ('OK')	text/html	etag:W/%2210beiw80aoa21mc%22	https://www.theswaddle.com/the-curiosity-rover-captured-a-doorway-on-mars	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/the-curiosity-rover-captured-a-doorway-on-mars.html	(from https://www.theswaddle.com/the-first-picture-of-milky-ways-own-supermassive-black-hole-has-been-unveiled)
22:09:50	101468/101468	---MCZ	200	added ('OK')	text/html	etag:W/%2273elttb3p025pj%22	https://www.theswaddle.com/tinder-spotify-may-be-collecting-more-data-than-they-tell-us	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/tinder-spotify-may-be-collecting-more-data-than-they-tell-us.html	(from https://www.theswaddle.com/the-first-picture-of-milky-ways-own-supermassive-black-hole-has-been-unveiled)
22:09:51	102309/102309	---MCZ	200	added ('OK')	text/html	etag:W/%228nzqmxjgxz26cg%22	https://www.theswaddle.com/what-its-like-to-live-with-dyslexia	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/what-its-like-to-live-with-dyslexia.html	(from https://www.theswaddle.com/why-neurodiversity-and-neurodivergence-shouldn-t-be-used-interchangeably)
22:09:52	119391/119391	---MCZ	200	added ('OK')	text/html	etag:W/%22f6idc50sa2jde%22	https://www.theswaddle.com/why-we-expect-people-with-invisible-disabilities-to-learn-to-act-normal	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/why-we-expect-people-with-invisible-disabilities-to-learn-to-act-normal.html	(from https://www.theswaddle.com/lollapaloozas-inadequate-accessibility-facilities-show-the-need-for-disability-first-planning)
22:09:53	83978/83978	---MCZ	200	added ('OK')	text/html	etag:W/%22c7igxbrkx91se4%22	https://www.theswaddle.com/tag/design	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/tag/design.html	(from https://www.theswaddle.com/lollapaloozas-inadequate-accessibility-facilities-show-the-need-for-disability-first-planning)
22:09:54	91887/91887	---MCZ	200	added ('OK')	text/html	etag:W/%22ow84vw417y1y9w%22	https://www.theswaddle.com/woe-is-me-how-do-i-cope-with-academic-failure-while-my-friends-succeed	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/woe-is-me-how-do-i-cope-with-academic-failure-while-my-friends-succeed.html	(from https://www.theswaddle.com/lollapaloozas-inadequate-accessibility-facilities-show-the-need-for-disability-first-planning)
22:09:55	107159/107159	---MCZ	200	added ('OK')	text/html	etag:W/%22sl97sg6lc42a2u%22	https://www.theswaddle.com/why-bollywood-moved-away-from-urban-romances-in-favor-of-small-town-ones	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/why-bollywood-moved-away-from-urban-romances-in-favor-of-small-town-ones.html	(from https://www.theswaddle.com/lollapaloozas-inadequate-accessibility-facilities-show-the-need-for-disability-first-planning)
22:09:56	101229/101229	---MCZ	200	added ('OK')	text/html	etag:W/%22146lexlcw8y25ek%22	https://www.theswaddle.com/the-last-of-us-does-a-familiar-disservice-to-women-in-dystopias	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/the-last-of-us-does-a-familiar-disservice-to-women-in-dystopias.html	(from https://www.theswaddle.com/lollapaloozas-inadequate-accessibility-facilities-show-the-need-for-disability-first-planning)
22:09:57	99069/99069	---MCZ	200	added ('OK')	text/html	etag:W/%22b77u96py7923xo%22	https://www.theswaddle.com/discriminatory-nursing-council	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/discriminatory-nursing-council.html	(from https://www.theswaddle.com/europe-names-its-first-disabled-astronaut)
22:09:58	114507/114507	---MCZ	200	added ('OK')	text/html	etag:W/%22rsmyxr1qll2fny%22	https://www.theswaddle.com/bro-y-directors-cant-be-our-only-defence-against-marvel	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/bro-y-directors-cant-be-our-only-defence-against-marvel.html	(from https://www.theswaddle.com/europe-names-its-first-disabled-astronaut)
22:09:59	105898/105898	---MCZ	200	added ('OK')	text/html	etag:W/%224007tlv75x295j%22	https://www.theswaddle.com/why-people-might-feel-lonelier-as-they-age	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/why-people-might-feel-lonelier-as-they-age.html	(from https://www.theswaddle.com/europe-names-its-first-disabled-astronaut)
22:10:00	101912/101912	---MCZ	200	added ('OK')	text/html	etag:W/%22reb3ue12pp260t%22	https://www.theswaddle.com/can-we-move-on-from-the-trope-of-the-disabled-character-who-has-to-overcome-their-disability-to-succeed	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/can-we-move-on-from-the-trope-of-the-disabled-character-who-has-to-overcome-their-disability-to-succeed.html	(from https://www.theswaddle.com/how-communities-offer-joy-belongingness-to-disabled-people-in-both-reel-and-real-life)
22:10:01	103554/103554	---MCZ	200	added ('OK')	text/html	etag:W/%22mo2gsfwqzz2755%22	https://www.theswaddle.com/why-people-with-disabilities-often-prefer-to-be-called-disabled-over-differently-abled	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/why-people-with-disabilities-often-prefer-to-be-called-disabled-over-differently-abled.html	(from https://www.theswaddle.com/how-communities-offer-joy-belongingness-to-disabled-people-in-both-reel-and-real-life)
22:10:02	99175/99175	---MCZ	200	added ('OK')	text/html	etag:W/%22ph9e5tm94m23y0%22	https://www.theswaddle.com/what-its-like-to-live-with-fibromyalgia	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/what-its-like-to-live-with-fibromyalgia.html	(from https://www.theswaddle.com/how-communities-offer-joy-belongingness-to-disabled-people-in-both-reel-and-real-life)
22:10:03	63647/63647	---MCZ	200	added ('OK')	text/html	etag:W/%2215hfybd5zm81cpx%22	https://www.theswaddle.com/tag/ableism	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/tag/ableism.html	(from https://www.theswaddle.com/how-communities-offer-joy-belongingness-to-disabled-people-in-both-reel-and-real-life)
22:10:04	110576/110576	---MCZ	200	added ('OK')	text/html	etag:W/%2222ma8nv83d2cpr%22	https://www.theswaddle.com/the-assam-government-sealed-a-museum-dedicated-to-bengal-origin-muslims	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/the-assam-government-sealed-a-museum-dedicated-to-bengal-origin-muslims.html	(from https://www.theswaddle.com/how-communities-offer-joy-belongingness-to-disabled-people-in-both-reel-and-real-life)
22:10:05	104845/104845	---MCZ	200	added ('OK')	text/html	etag:W/%22t62qrzcxmw289i%22	https://www.theswaddle.com/how-stereotypes-affect-middle-aged-womens-careers	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/how-stereotypes-affect-middle-aged-womens-careers.html	(from https://www.theswaddle.com/how-communities-offer-joy-belongingness-to-disabled-people-in-both-reel-and-real-life)
22:10:06	111916/111916	---MCZ	200	added ('OK')	text/html	etag:W/%22nmcqaoqob72ds5%22	https://www.theswaddle.com/why-david-attenboroughs-environmentalism-is-flawed	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/why-david-attenboroughs-environmentalism-is-flawed.html	(from https://www.theswaddle.com/how-communities-offer-joy-belongingness-to-disabled-people-in-both-reel-and-real-life)
22:10:07	102743/102743	---MCZ	200	added ('OK')	text/html	etag:W/%22w36h83xut926t7%22	https://www.theswaddle.com/tag/autism	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/tag/autism.html	(from https://www.theswaddle.com/how-societys-fixation-on-independence-as-a-universal-goal-excludes-disabled-chronically-ill-people)
22:10:08	101969/101969	---MCZ	200	added ('OK')	text/html	etag:W/%2210ddh944tzp268q%22	https://www.theswaddle.com/union-govt-to-offer-health-insurance-scheme-for-trans-persons	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/union-govt-to-offer-health-insurance-scheme-for-trans-persons.html	(from https://www.theswaddle.com/how-societys-fixation-on-independence-as-a-universal-goal-excludes-disabled-chronically-ill-people)
22:10:09	109078/109078	---MCZ	200	added ('OK')	text/html	etag:W/%22z94wntcjhz2bk0%22	https://www.theswaddle.com/assam-govt-is-suspending-internet-services-to-prevent-cheating-in-exams	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/assam-govt-is-suspending-internet-services-to-prevent-cheating-in-exams.html	(from https://www.theswaddle.com/how-societys-fixation-on-independence-as-a-universal-goal-excludes-disabled-chronically-ill-people)
22:10:10	103284/103284	---MCZ	200	added ('OK')	text/html	etag:W/%22fdu5jmpl1x276d%22	https://www.theswaddle.com/govts-free-rice-scheme-may-harm-adivasi-population-say-jharkhand-activists	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/govts-free-rice-scheme-may-harm-adivasi-population-say-jharkhand-activists.html	(from https://www.theswaddle.com/almost-1-billion-people-with-physical-disabilities-lack-access-to-assistive-aids-finds-global-study)
22:10:11	117872/117872	---MCZ	200	added ('OK')	text/html	etag:W/%227ixiv8gw442iaf%22	https://www.theswaddle.com/how-books-literature-can-support-indian-prisoners-rehabilitation	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/how-books-literature-can-support-indian-prisoners-rehabilitation.html	(from https://www.theswaddle.com/almost-1-billion-people-with-physical-disabilities-lack-access-to-assistive-aids-finds-global-study)
22:10:12	107053/107053	---MCZ	200	added ('OK')	text/html	etag:W/%221m0shz8qco2a2q%22	https://www.theswaddle.com/less-than-2-of-gender-based-violence-survivors-seek-medical-help-finds-nfhs-survey	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/less-than-2-of-gender-based-violence-survivors-seek-medical-help-finds-nfhs-survey.html	(from https://www.theswaddle.com/almost-1-billion-people-with-physical-disabilities-lack-access-to-assistive-aids-finds-global-study)
22:10:13	88842/88842	---MCZ	200	added ('OK')	text/html	etag:W/%22u3cr2ukr2o1w2p%22	https://www.theswaddle.com/what-its-like-to-live-with-physical-disability-in-the-times-of-covid19	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/what-its-like-to-live-with-physical-disability-in-the-times-of-covid19.html	(from https://www.theswaddle.com/people-with-disabilities-shouldnt-be-asked-to-remove-prosthetic-limbs-at-airport-security-sc)
22:10:14	113177/113177	---MCZ	200	added ('OK')	text/html	etag:W/%22byvhbom0la2epi%22	https://www.theswaddle.com/can-australias-anti-trolling-law-that-targets-anonymity-really-help-users	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/can-australias-anti-trolling-law-that-targets-anonymity-really-help-users.html	(from https://www.theswaddle.com/people-with-disabilities-shouldnt-be-asked-to-remove-prosthetic-limbs-at-airport-security-sc)
22:10:15	103117/103117	---MCZ	200	added ('OK')	text/html	etag:W/%22r94cdlv9eo26y0%22	https://www.theswaddle.com/govt-panel-recommends-history-books-include-vedas-bhagavad-gita-for-unbiased-education	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/govt-panel-recommends-history-books-include-vedas-bhagavad-gita-for-unbiased-education.html	(from https://www.theswaddle.com/people-with-disabilities-shouldnt-be-asked-to-remove-prosthetic-limbs-at-airport-security-sc)
22:10:16	99665/99665	---MCZ	200	added ('OK')	text/html	etag:W/%22nhrzsh6ltn24er%22	https://www.theswaddle.com/police-have-an-obligation-to-act-with-empathy-kerala-hc	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/police-have-an-obligation-to-act-with-empathy-kerala-hc.html	(from https://www.theswaddle.com/people-with-disabilities-shouldnt-be-asked-to-remove-prosthetic-limbs-at-airport-security-sc)
22:10:17	120129/120129	---MCZ	200	added ('OK')	text/html	etag:W/%22h41nyfq9mh2k58%22	https://www.theswaddle.com/i-self-diagnosed-my-autism-because-nobody-else-would-heres-why-that-needs-to-change	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/i-self-diagnosed-my-autism-because-nobody-else-would-heres-why-that-needs-to-change.html	(from https://www.theswaddle.com/indian-govt-proposes-mandating-subtitles-sign-language-for-tv-channels)
22:10:18	104871/104871	---MCZ	200	added ('OK')	text/html	etag:W/%22176ajcr2r4y28ca%22	https://www.theswaddle.com/the-class-bias-behind-showing-credentials-of-the-man-who-threatened-virat-kohlis-infant	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/the-class-bias-behind-showing-credentials-of-the-man-who-threatened-virat-kohlis-infant.html	(from https://www.theswaddle.com/indian-govt-proposes-mandating-subtitles-sign-language-for-tv-channels)
22:10:19	102941/102941	---MCZ	200	added ('OK')	text/html	etag:W/%22sr4f1on3vi26xa%22	https://www.theswaddle.com/why-suppressing-varavara-raos-poetry-furthers-his-incarceration	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/why-suppressing-varavara-raos-poetry-furthers-his-incarceration.html	(from https://www.theswaddle.com/indian-govt-proposes-mandating-subtitles-sign-language-for-tv-channels)
22:10:20	102698/102698	---MCZ	200	added ('OK')	text/html	etag:W/%2217qjnyh84h126qp%22	https://www.theswaddle.com/the-case-for-distributing-free-food-grains-in-india-even-after-the-pandemic	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/the-case-for-distributing-free-food-grains-in-india-even-after-the-pandemic.html	(from https://www.theswaddle.com/indian-govt-proposes-mandating-subtitles-sign-language-for-tv-channels)
22:10:21	93887/93887	---MCZ	200	added ('OK')	text/html	etag:W/%226bxjoklygm201f%22	https://www.theswaddle.com/tag/disasters	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/tag/disasters.html	(from https://www.theswaddle.com/delhis-rohingya-camp-fire-displaced-several-families-why-are-refugee-camps-vulnerable-to-hazards)
22:10:22	96469/96469	---MCZ	200	added ('OK')	text/html	etag:W/%2216cmvnaeaqo21xi%22	https://www.theswaddle.com/assam-cm-says-immigrant-muslims-must-adopt-decent-family-planning-measures	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/assam-cm-says-immigrant-muslims-must-adopt-decent-family-planning-measures.html	(from https://www.theswaddle.com/delhis-rohingya-camp-fire-displaced-several-families-why-are-refugee-camps-vulnerable-to-hazards)
22:10:23	88953/88953	---MCZ	200	added ('OK')	text/html	etag:W/%22nwyl086veb1w6r%22	https://www.theswaddle.com/climate-change-women-migration	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/climate-change-women-migration.html	(from https://www.theswaddle.com/a-public-health-crisis-looms-at-the-intersection-of-migration-and-tropical-diseases)
22:10:24	0/-1	---M--	308	error ('')			https://www.theswaddle.com/category/health	/Users/atharvanayak/websites/%20Swaddle/www.theswaddle.com/category/health.4f8.delayed	(from https://www.theswaddle.com/a-public-health-crisis-looms-at-the-intersection-of-migration-and-tropical-diseases)
